30,41,74,79,27,47
82,55,49,65,68,73
10,56,96,71,10,54
17,55,44,21,22,56
66,88,50,99,7,62
22,87,40,12,53,96
21,50,86,84,6,44
77,65,27,70,40,94
86,48,42,6,94,59
27,84,55,45,60,47
44,3,71,44,99,15
87,50,1,21,33,86
11,80,95,78,42,54
64,57,70,8,71,96
4,13,34,39,17,47
86,65,73,48,88,44
2,68,46,10,6,29
97,89,97,61,3,57
53,21,33,89,34,1
25,7,43,98,99,54
78,80,17,42,25,35
1,92,10,95,21,80
24,63,90,56,83,73
92,60,69,61,27,9
31,4,75,4,44,62
31,56,28,4,44,90
30,20,29,27,53,71
18,47,22,76,81,85
42,11,11,71,73,23
19,93,73,12,46,17
75,22,52,95,60,27
13,93,10,16,61,50
36,26,65,79,3,77
77,66,30,35,11,42
33,4,89,17,51,44
38,8,54,32,78,68
32,3,38,44,75,24
86,26,80,30,17,55
81,12,7,87,76,55
57,10,84,44,21,85
92,15,67,3,42,18
74,45,4,26,62,87
46,84,21,44,21,64
76,79,54,99,10,29
42,1,93,36,40,27
50,85,27,81,86,75
28,94,49,2,10,60
88,58,17,6,35,84
17,63,40,59,27,85
58,32,82,17,63,47
22,16,41,86,21,95
39,10,9,81,54,17
37,39,23,33,22,6
13,70,42,29,56,72
96,57,25,81,69,57
25,13,9,34,77,63
29,96,34,51,59,19
37,45,3,93,55,95
49,44,86,70,20,26
54,19,5,4,57,73
1,55,90,99,11,61
44,60,30,96,23,95
67,8,73,92,85,59
6,42,92,67,66,45
58,81,47,89,92,21
52,82,15,39,75,35
10,3,18,76,80,90
75,28,48,67,70,39
30,16,46,69,94,74
49,6,85,27,85,62
15,85,96,3,69,55
65,97,32,17,52,58
37,48,67,1,3,78
81,55,77,1,38,74
43,88,31,26,80,29
92,4,47,74,56,58
68,32,88,65,16,65
39,48,95,15,46,85
42,39,25,35,7,87
83,22,73,26,89,75
77,24,85,78,83,18
97,99,32,31,86,34
6,91,76,82,63,7
71,78,97,99,75,54
77,74,73,53,11,8
15,70,50,90,73,63
46,70,39,15,85,43
90,42,57,35,42,77
57,13,31,20,19,37
31,3,35,22,16,98
32,8,7,54,88,75
93,96,23,19,70,23
30,70,32,13,16,73
34,49,2,52,33,95
86,91,42,75,12,14
88,33,93,99,60,92
96,84,16,62,6,29
88,1,86,92,71,72
4,61,6,51,86,83
16,1,25,87,26,83
98,57,84,26,88,99
99,15,59,57,34,67
61,16,88,84,69,95
81,50,59,35,78,36
41,18,11,75,72,64
88,95,88,76,37,59
3,30,76,71,13,63
34,58,71,10,29,28
36,68,16,48,79,50
31,23,88,1,39,26
74,36,76,34,98,97
95,86,9,97,66,68
97,11,44,27,47,53
18,69,32,36,22,11
44,82,12,67,17,85
13,14,30,82,32,60
2,68,9,90,41,93
87,73,27,38,30,62
17,70,2,25,48,77
34,37,17,58,67,37
14,77,62,31,80,99
43,65,58,16,37,24
81,79,89,93,20,52
69,9,94,51,41,53
51,12,61,96,24,72
87,60,78,38,16,34
20,87,36,31,32,64
1,52,48,61,84,73
4,86,37,53,7,27
40,9,42,64,28,32
39,63,89,28,50,17
35,71,95,40,39,27
37,53,7,34,32,11
84,62,96,60,54,40
65,61,75,73,45,26
73,51,95,30,75,5
57,67,29,89,96,32
79,34,68,61,22,44
36,58,96,70,84,50
76,95,53,10,61,38
72,27,8,89,37,64
42,46,20,81,56,65
94,23,8,40,14,54
79,74,27,55,51,84
40,23,70,69,74,20
31,71,99,59,58,78
39,6,80,52,59,24
74,78,7,58,54,88
18,78,14,31,26,29
44,52,88,74,65,14
33,54,77,5,26,42
64,35,31,93,29,27
50,29,52,33,39,52
39,68,25,43,59,63
69,47,56,39,20,24
5,33,76,29,25,74
20,54,3,82,69,38
45,46,39,19,93,16
17,16,76,38,79,85
31,82,71,14,88,27
30,92,68,88,3,75
59,98,92,32,9,1
35,7,68,78,84,93
63,49,25,86,82,8
80,89,70,32,52,14
87,89,81,6,58,38
77,54,57,53,70,42
97,54,61,47,55,18
87,66,19,87,18,92
74,26,79,10,18,52
91,74,56,99,73,80
52,53,25,88,79,77
94,33,27,52,49,96
86,91,41,1,70,81
46,19,86,97,47,65
27,13,76,6,87,45
79,36,36,94,34,2
86,2,83,15,21,18
69,20,92,64,38,92
96,37,63,83,29,14
97,50,91,63,64,61
53,19,56,52,90,63
97,63,15,6,32,92
69,33,13,27,12,53
11,45,63,23,59,36
55,14,77,48,50,84
90,35,90,27,36,62
99,46,81,10,12,36
25,74,21,65,64,60
52,50,32,39,4,47
93,47,19,50,53,2
17,19,51,97,16,74
79,36,28,58,23,48
59,71,38,52,24,64
28,9,76,20,34,36
21,53,35,1,18,68
72,9,95,89,68,71
21,47,2,85,63,62
28,29,91,32,8,87
20,92,84,55,59,47
93,62,31,82,62,46
47,36,8,79,80,33
72,13,80,86,19,97
28,8,11,43,5,77
93,43,7,22,90,76
3,67,81,13,35,7
87,4,99,67,20,63
82,67,6,43,84,62
29,80,42,24,71,15
69,49,35,49,67,63
56,26,72,17,62,40
55,36,36,36,31,71
8,60,92,57,29,73
12,6,2,49,69,32
58,63,81,95,29,66
84,54,70,92,71,58
55,79,97,27,4,32
45,79,73,34,26,25
18,11,76,94,94,19
26,19,38,83,23,6
97,61,64,55,70,65
26,5,48,44,67,7
43,56,46,97,21,91
25,13,90,6,96,18
61,3,33,19,53,28
53,71,30,10,8,48
37,69,81,29,56,20
71,86,29,35,80,58
93,38,90,84,71,55
49,77,67,11,95,77
63,64,76,31,31,45
45,97,5,55,21,74
16,84,4,24,52,73
88,52,87,9,14,9
34,66,30,96,45,8
89,23,33,33,7,60
68,3,71,26,96,15
37,50,88,87,20,97
98,36,3,30,28,24
71,4,10,22,93,22
37,59,7,41,52,55
72,6,9,35,75,2
50,40,87,26,56,44
20,89,95,56,38,30
51,76,34,49,2,30
61,57,87,99,8,58
97,89,2,9,89,55
68,30,82,46,64,5
72,91,62,68,24,85
59,72,17,43,96,49
80,41,10,54,93,23
95,94,10,66,54,7
91,16,19,23,74,22
77,58,4,63,47,67
25,62,6,33,13,82
54,77,76,10,9,6
2,14,5,24,18,45
29,31,43,1,70,33
17,48,76,20,96,97
59,51,88,63,81,31
30,78,89,93,38,16
35,60,75,67,23,55
40,94,3,59,67,14
28,68,70,25,5,7
27,98,49,78,41,26
90,51,47,56,65,45
59,15,65,31,26,18
30,2,4,91,25,87
66,13,90,67,22,64
68,59,10,17,83,43
12,27,29,26,79,60
28,40,94,50,3,32
91,64,65,23,1,72
36,98,92,76,42,3
8,26,46,40,33,71
50,23,77,69,41,56
45,81,43,11,51,45
6,41,36,99,12,2
76,50,22,42,60,26
36,53,83,92,6,8
65,66,93,26,16,29
13,87,24,37,5,74
11,68,26,69,49,42
6,62,23,52,79,55
38,59,66,10,24,11
61,50,77,53,62,66
69,47,66,99,25,11
8,26,54,3,80,48
29,92,11,54,35,90
42,35,31,53,83,38
88,48,5,80,2,97
84,93,22,5,91,41
59,24,36,19,4,60
86,71,66,54,26,51
96,3,68,15,50,70
56,83,31,43,44,89
25,75,86,51,93,17
59,98,89,74,42,24
91,64,76,8,96,14
1,12,67,99,23,12
45,7,29,54,47,73
7,86,46,42,79,6
81,83,53,35,90,26
95,70,50,95,95,19
74,68,76,72,95,16
82,64,71,47,98,95
82,96,66,98,14,70
39,97,10,76,8,82
70,30,72,28,68,13
46,58,8,39,69,76
4,4,45,26,5,97
68,57,28,66,68,67
3,98,52,20,93,73
56,92,88,87,80,23
30,58,94,29,85,8
83,47,64,92,35,1
5,83,38,80,91,51
65,59,87,43,76,34
31,31,23,35,57,79
56,93,6,71,12,36
47,83,54,45,63,89
15,19,98,24,6,8
82,20,29,3,13,43
85,16,64,39,8,30
99,70,3,29,7,81
56,65,90,71,44,10
50,58,88,51,28,66
84,77,65,15,80,28
58,16,39,43,51,23
23,53,58,83,81,93
62,97,9,5,90,36
23,63,1,96,31,84
65,35,12,80,37,96
78,47,5,13,80,57
43,74,88,6,33,36
36,59,2,31,65,72
4,95,79,62,11,56
59,95,59,93,87,22
33,8,65,74,79,31
49,25,6,55,46,35
70,45,8,62,16,57
8,5,27,24,27,61
12,71,72,64,39,22
57,54,4,9,45,36
44,79,27,82,83,43
29,1,46,43,54,32
87,4,18,64,11,75
95,45,44,71,26,99
15,16,78,95,30,80
81,68,4,78,63,7
58,69,66,32,26,92
52,15,85,99,20,29
32,42,76,48,64,23
31,43,59,32,35,53
31,96,45,16,73,82
7,75,11,2,21,96
32,31,88,86,22,74
36,33,39,36,66,67
58,54,54,20,58,39
79,66,70,89,6,25
47,48,45,35,41,20
81,41,1,40,31,27
49,28,42,35,25,79
96,7,84,73,25,24
42,83,54,73,86,48
94,63,77,77,55,49
49,69,66,18,6,93
24,72,69,8,83,12
54,51,15,22,47,31
94,76,23,81,91,7
73,22,11,56,41,82
38,78,17,93,94,46
1,92,56,44,72,12
11,66,33,83,49,90
54,49,10,72,16,38
8,14,60,47,77,3
68,58,19,86,46,28
83,65,56,60,49,27
54,11,90,12,26,45
43,30,79,27,69,58
7,8,91,1,47,43
77,29,6,26,54,23
93,61,12,86,67,7
40,85,79,37,66,50
19,46,32,78,81,79
96,70,40,81,65,14
49,17,99,10,84,43
13,55,84,44,39,92
85,45,98,68,62,52
45,99,91,73,12,87
69,37,4,60,86,99
19,42,68,59,94,80
4,63,21,30,51,87
74,34,63,96,74,97
91,59,86,44,32,28
10,45,7,68,95,70
90,64,96,22,11,79
49,74,23,52,82,42
51,25,80,82,66,7
6,7,39,15,23,56
72,34,51,4,83,66
55,33,18,44,35,26
54,40,86,54,75,68
64,28,76,33,12,3
66,91,68,3,38,56
99,41,49,51,46,13
67,47,95,29,40,24
89,28,85,89,65,92
1,30,28,34,79,30
90,54,59,52,79,56
57,86,47,76,64,76
92,31,30,46,46,23
48,24,91,51,83,15
82,60,35,31,78,29
58,52,65,79,58,73
79,19,86,51,15,91
71,35,5,73,52,43
29,16,94,69,99,15
58,90,28,94,84,79
42,39,45,9,31,11
78,75,66,57,65,98
49,75,1,12,49,22
53,16,46,15,24,10
29,61,79,65,46,67
27,66,66,2,79,65
87,29,51,85,46,95
5,18,65,17,21,10
46,77,39,12,85,19
35,70,25,20,91,91
2,60,8,71,55,82
73,16,25,1,23,39
52,70,55,36,58,48
79,74,37,30,5,19
98,82,32,72,61,92
90,69,43,60,48,12
52,1,89,67,97,32
4,38,28,42,62,92
14,99,95,79,30,27
51,54,44,63,77,47
6,88,13,66,65,16
4,78,98,18,4,57
67,37,42,27,9,57
24,82,62,93,61,70
1,75,63,28,66,11
47,79,7,40,84,98
62,90,37,35,28,29
45,48,59,45,74,70
30,6,36,96,32,9
90,39,24,54,48,12
68,21,28,9,30,73
34,27,40,15,6,66
92,92,93,86,14,52
12,97,15,55,72,24
81,24,77,31,37,36
66,20,24,66,86,32
31,77,58,24,40,39
2,42,7,84,26,38
33,15,38,75,64,8
60,66,75,38,55,15
97,33,88,60,55,18
3,76,82,6,40,5
63,89,35,84,46,53
71,45,61,35,73,36
84,6,2,42,1,25
33,69,67,72,19,49
20,45,95,57,6,48
9,63,89,23,14,37
33,8,19,47,96,24
39,87,84,14,86,50
4,1,42,4,25,38
87,27,46,98,54,20
71,85,13,60,51,80
30,60,25,6,41,59
33,25,76,57,54,36
70,61,80,96,5,21
7,51,74,80,47,55
34,98,87,11,78,6
50,60,33,1,31,87
76,79,24,39,13,87
95,81,42,10,80,66
53,82,71,87,6,45
49,31,30,70,77,90
72,59,31,85,87,23
52,34,47,25,64,55
84,53,73,31,64,6
94,36,36,46,16,29
63,55,41,6,18,31
93,63,19,72,31,45
13,32,98,52,41,58
67,43,43,35,93,10
63,22,60,12,87,85
67,38,91,36,33,28
76,92,86,10,32,73
33,52,85,94,6,51
26,22,63,66,66,41
41,28,9,66,80,19
68,47,3,42,18,47
52,44,97,68,46,51
27,34,86,42,87,94
38,58,21,12,94,69
43,8,35,53,43,6
61,7,73,79,75,38
86,90,1,26,15,70
90,40,71,49,36,46
96,7,53,55,1,13
65,47,76,71,1,96
55,65,82,40,78,45
57,76,86,37,1,83
15,23,51,60,4,96
87,17,42,49,53,32
29,12,58,89,88,55
64,11,47,16,44,67
37,53,12,60,47,15
54,19,1,40,87,70
55,69,85,97,82,57
96,26,6,21,76,22
74,59,4,30,93,19
69,6,8,33,79,10
2,45,38,98,48,62
99,88,88,19,4,55
73,22,76,33,5,58
78,55,16,78,86,59
39,42,21,89,39,75
50,76,38,19,52,7
25,71,98,13,30,96
54,23,11,78,97,15
90,51,61,91,94,52
7,88,80,41,21,54
77,14,45,6,61,12
45,17,65,30,92,73
67,85,40,87,97,38
26,95,96,74,43,47
51,75,90,21,7,74
63,10,20,55,25,62
66,55,86,68,22,69
25,27,17,22,67,21
6,4,85,54,72,52
81,57,6,88,5,30
47,89,72,75,10,91
69,48,7,39,1,18
80,49,35,3,64,21
9,69,43,76,98,96
10,34,88,69,92,9
42,84,28,90,91,10
69,72,67,49,98,10
53,44,18,47,48,34
13,98,84,61,2,27
98,3,43,15,8,93
24,73,86,12,33,55
21,6,46,89,4,93
93,57,21,67,68,3
52,11,28,49,8,33
1,10,30,48,23,29
57,33,70,37,7,32
73,61,83,3,25,53
24,22,60,15,76,27
67,6,38,60,16,62
60,10,64,80,68,81
52,82,37,70,66,45
35,16,55,80,32,25
33,48,34,83,77,41
18,36,22,7,4,15
54,46,78,10,88,9
92,38,98,19,59,96
25,40,4,55,72,76
32,59,33,77,53,31
58,12,23,43,20,22
25,52,42,72,13,73
37,28,47,3,89,56
7,94,45,16,23,58
84,49,58,59,2,83
97,99,50,45,69,28
53,86,82,79,33,83
82,41,51,24,7,68
51,27,88,78,42,12
3,69,56,63,73,25
22,28,60,21,73,28
13,85,43,88,52,69
78,96,12,21,49,9
66,75,23,9,77,98
23,54,62,52,59,53
91,86,49,22,83,48
48,42,35,14,32,90
17,70,13,14,3,98
44,41,41,33,8,10
78,71,71,62,40,31
4,35,22,45,14,99
79,17,74,31,91,90
67,42,13,69,51,42
66,77,51,42,40,1
24,48,43,9,87,7
93,63,5,39,22,71
30,10,13,62,80,12
57,43,41,26,36,40
56,73,20,13,24,72
83,52,46,10,16,33
36,35,57,14,92,27
75,32,32,56,19,85
84,14,93,38,15,86
93,4,64,99,44,79
27,94,21,17,14,64
94,16,33,38,30,25
91,45,38,94,56,56
50,29,28,57,32,62
68,23,96,59,5,98
24,95,18,15,63,63
77,47,66,32,62,90
14,15,67,36,40,16
67,10,62,54,5,46
22,67,50,51,72,94
25,2,79,18,28,22
55,48,93,50,27,97
67,91,95,77,27,90
20,62,93,66,15,6
49,73,47,36,48,60
83,25,52,85,93,13
47,96,27,15,23,42
28,22,70,65,46,71
72,50,22,44,29,16
63,29,5,37,39,78
86,68,82,98,37,50
50,64,12,40,90,63
75,34,48,69,57,99
91,52,94,15,99,65
29,43,98,19,99,64
74,18,71,64,43,22
95,62,83,70,82,78
59,35,82,8,12,19
99,97,42,92,94,64
48,81,5,43,24,9
90,32,59,4,22,32
63,32,28,84,52,63
60,36,56,57,58,89
84,69,31,88,74,11
49,23,75,47,56,85
84,76,17,12,12,74
1,32,17,2,65,3
69,57,67,46,21,92
1,86,72,39,37,15
61,79,40,47,65,93
49,45,74,69,94,66
11,37,38,84,18,44
26,79,97,58,72,85
80,48,62,9,35,17
10,15,3,44,73,63
56,8,47,13,9,22
21,82,8,35,82,63
63,83,73,36,74,26
31,92,3,61,72,21
47,95,11,30,31,2
44,28,15,45,56,59
22,93,3,10,90,17
7,65,58,28,42,40
42,27,18,4,29,43
52,92,49,26,36,29
53,5,38,52,73,69
30,4,52,85,56,32
70,11,46,53,27,20
29,53,11,68,88,84
78,33,19,98,44,72
9,35,84,35,57,17
61,13,3,26,83,10
67,14,54,2,97,11
61,15,36,48,95,10
63,50,76,35,84,63
14,65,75,16,31,50
67,89,30,10,8,73
55,34,71,49,21,35
85,87,4,17,33,17
60,96,76,72,75,2
50,99,90,85,60,12
86,25,11,3,69,68
76,2,60,82,53,57
37,87,15,79,70,40
12,92,54,55,49,78
85,25,1,84,60,61
88,59,60,69,81,44
29,45,69,23,14,37
45,77,84,13,5,69
7,89,21,46,81,86
23,36,83,89,72,13
82,71,26,79,9,69
14,12,48,78,12,48
7,26,57,74,99,30
75,87,88,44,52,29
77,53,55,1,69,49
60,68,65,84,56,99
27,39,6,50,43,7
78,5,31,48,71,58
56,32,42,92,37,42
43,21,23,60,65,41
53,58,89,15,83,83
77,24,68,54,20,30
79,97,82,60,65,4
9,29,58,48,83,70
34,45,34,53,44,58
70,56,21,25,31,65
60,26,41,59,42,18
26,22,20,59,76,56
70,29,83,48,88,23
36,57,83,74,24,50
69,29,21,86,18,19
73,32,25,7,22,23
47,66,72,93,26,22
78,1,16,33,26,22
70,25,69,80,6,21
20,90,11,13,56,48
89,25,6,36,56,5
87,34,11,47,10,3
31,95,79,2,56,18
33,39,78,65,78,58
42,54,65,24,88,75
78,34,89,20,10,48
28,85,97,76,65,86
1,46,35,47,38,39
81,49,68,32,51,82
6,14,21,69,1,88
69,2,59,54,26,52
15,84,46,50,77,42
47,63,98,72,72,66
79,19,58,22,93,9
45,69,54,24,56,13
72,28,20,35,54,84
74,77,56,54,42,72
64,46,13,40,28,72
32,90,95,63,85,65
92,61,17,53,27,15
49,32,6,86,30,57
33,76,38,34,35,52
64,60,33,58,27,17
36,89,14,96,27,41
51,44,6,52,25,75
51,32,17,47,24,83
94,2,58,40,15,29
8,7,22,3,38,16
24,28,96,31,23,83
29,10,37,72,65,96
1,15,29,80,69,50
1,23,11,18,63,44
2,82,15,73,23,34
99,47,86,70,54,15
91,12,37,94,45,28
65,76,40,49,70,87
24,62,3,24,69,93
54,20,33,70,93,86
60,90,11,59,36,52
85,37,12,85,3,18
29,88,58,59,10,35
77,23,87,60,14,63
81,11,52,84,61,3
45,97,93,77,35,37
22,78,57,5,11,11
95,46,72,56,56,83
74,64,6,92,16,21
27,35,71,16,11,29
81,50,4,43,46,30
44,73,77,62,49,97
26,55,72,59,56,97
73,65,9,33,13,81
34,45,45,8,81,60
30,12,5,38,32,43
19,27,47,88,96,28
88,75,47,37,56,96
63,77,58,79,22,53
4,16,90,27,99,93
79,49,74,65,50,61
2,78,18,87,96,90
29,86,11,26,60,74
74,69,26,69,72,14
2,69,82,47,93,72
84,23,86,78,35,24
29,61,4,66,1,61
50,48,34,39,92,22
27,35,30,76,48,72
29,35,11,29,9,10
6,20,5,76,38,21
75,90,88,95,47,93
88,82,92,98,67,28
99,78,89,32,15,74
79,36,34,28,58,40
51,98,19,86,58,86
33,52,58,54,87,69
46,3,34,13,85,81
98,30,50,39,41,69
82,80,4,70,1,72
79,31,73,24,54,87
28,79,59,17,60,58
18,62,29,8,13,80
29,15,70,59,16,75
99,71,85,93,38,55
78,81,43,23,46,92
21,1,5,74,43,27
60,60,16,81,3,58
96,45,87,13,14,22
18,43,26,47,60,16
63,3,68,54,85,32
17,24,96,65,21,97
39,31,69,56,75,96
5,3,29,86,33,81
97,73,72,35,67,88
44,65,49,96,48,15
15,39,69,64,73,21
22,72,18,25,30,90
79,86,31,10,71,3
65,23,48,65,61,56
30,66,10,22,36,7
61,11,9,77,44,38
55,31,33,74,9,94
65,25,28,23,19,89
36,71,32,65,75,9
10,3,39,1,9,5
90,96,71,71,2,11
32,77,37,49,96,3
57,88,27,22,7,73
94,31,24,29,52,36
82,80,72,80,93,3
34,87,90,57,65,36
44,67,93,18,23,93
12,93,65,82,9,31
15,72,74,21,76,31
64,96,75,56,67,38
74,67,20,14,4,27
93,98,60,28,51,17
82,26,7,41,67,80
72,4,76,32,40,86
58,49,2,99,4,91
56,47,41,86,21,23
29,32,86,48,93,61
86,19,32,2,75,89
25,82,67,69,11,79
27,31,30,85,4,89
90,71,83,32,97,49
63,12,46,36,16,32
91,87,58,17,48,92
77,96,31,50,53,67
12,32,97,47,90,57
85,60,83,1,27,95
42,25,52,65,92,54
60,91,65,42,44,48
26,71,72,23,33,95
24,10,27,38,56,60
82,57,44,15,48,31
23,15,21,20,60,64
53,81,51,25,43,67
44,82,23,49,54,7
78,26,69,22,63,72
2,12,78,15,76,83
63,79,24,24,71,17
10,38,23,94,34,30
97,14,84,82,84,34
92,99,60,41,71,79
99,97,99,37,80,76
23,55,51,65,79,97
90,11,63,22,97,53
48,63,52,92,50,10
18,52,23,53,24,31
1,25,7,35,8,68
90,85,14,91,31,73
49,80,63,75,25,7
71,3,90,2,53,85
19,72,85,89,87,34
88,91,93,65,51,89
99,63,51,34,56,88
6,69,7,97,71,67
11,97,56,42,48,56
8,3,57,18,65,93
51,84,79,3,21,1
50,54,35,77,77,27
57,95,29,34,95,99
45,33,51,26,10,20
73,29,86,57,44,37
5,84,14,93,37,31
68,52,10,89,59,31
22,42,96,64,99,25
66,44,72,70,99,54
49,22,55,6,95,27
40,5,39,94,80,82
31,65,64,53,29,78
18,90,61,13,43,61
23,60,45,32,34,74
58,71,51,31,89,79
81,53,24,71,51,72
27,8,72,93,48,99
11,70,19,30,72,56
38,7,85,93,72,63
28,21,52,61,29,49
38,49,99,40,74,79
18,37,37,63,82,55
60,30,68,34,14,60
76,24,64,20,63,27
15,39,18,81,97,86
19,68,66,91,57,74
74,10,63,5,54,68
25,75,26,27,50,80
99,14,24,38,71,22
53,17,61,57,47,67
99,7,73,78,55,33
63,40,33,78,44,98
21,20,93,5,21,54
5,2,25,40,92,21
27,35,16,65,59,6
71,44,34,82,17,22
54,93,70,21,69,78
64,95,70,7,91,3
95,44,22,61,19,92
18,88,83,44,42,93
15,90,43,88,39,51
87,11,65,26,16,39
92,72,3,47,85,56
22,13,92,78,27,52
94,51,9,80,8,38
97,69,22,67,62,30
3,41,27,97,4,94
18,60,63,30,84,58
28,57,68,42,4,47
71,93,93,65,71,9
45,67,67,56,4,99
59,41,96,7,18,69
58,2,39,33,90,64
97,79,46,25,12,60
66,31,21,20,77,65
80,56,59,61,81,22
37,49,53,57,81,24
88,19,69,7,32,22
62,63,83,7,11,48
83,88,25,61,4,24
85,53,88,95,82,20
98,6,51,83,81,49
71,98,71,11,13,74
34,86,9,35,59,77
77,75,43,7,6,3
89,6,97,77,88,13
53,48,68,42,63,13
94,98,27,7,38,30
73,63,31,48,83,1
30,55,41,31,20,83
92,28,73,46,71,29
24,84,33,16,65,64
91,48,95,5,81,6
45,80,67,5,56,96
77,14,48,99,26,2
21,51,63,33,97,38
70,42,2,79,72,89
60,81,38,45,66,93
85,87,54,70,74,25
97,80,13,81,39,90
63,29,75,28,74,84
13,83,5,92,36,89
61,72,49,21,36,85
1,40,33,98,5,20
26,61,78,79,13,75
69,41,50,35,97,40
93,94,92,27,20,6
31,65,39,58,59,62
42,30,58,49,9,26
89,27,28,37,96,17
63,80,25,6,51,85
76,88,67,5,54,77
30,46,16,4,18,74
22,22,76,78,89,6
69,65,35,89,80,38
15,17,20,13,93,6
97,81,37,88,16,55
32,61,91,95,17,32
22,11,64,15,72,87
95,86,81,25,44,52
9,58,88,42,81,42
89,2,43,17,12,87
44,49,49,71,19,31
28,34,52,25,67,7
69,66,85,2,74,13
9,90,91,20,43,45
92,56,19,59,72,88
73,21,31,88,46,4
60,75,29,1,96,3
94,68,77,43,31,28
41,48,93,95,68,91
37,10,5,22,53,16
88,55,89,64,73,26
77,70,30,14,30,10
11,34,94,75,7,84
62,75,50,59,45,69
38,61,81,6,54,80
19,26,90,79,37,3
38,40,7,59,41,78
34,24,94,44,76,69
61,70,80,84,27,36
48,24,76,62,10,2
58,42,20,54,67,80
79,37,66,69,93,6
45,26,41,87,49,76
46,91,28,4,13,38
34,27,33,72,87,75
38,30,28,80,28,83
48,81,15,79,48,14
1,69,62,27,42,52
90,76,58,81,31,92
98,86,54,85,25,11
72,22,81,57,15,2
73,28,5,99,55,53
72,19,39,27,47,39
60,62,91,48,28,86
39,83,15,8,90,42
55,79,48,37,79,6
63,74,54,31,17,15
18,76,26,92,87,67
60,25,21,11,16,94
96,95,32,9,83,3
88,90,50,53,8,88
3,90,72,89,72,98
76,68,27,24,80,38
28,53,7,52,83,70
12,25,26,3,66,91
69,98,19,10,98,92
54,82,92,65,68,13
62,71,50,28,36,35
59,39,8,31,94,33
10,22,42,93,17,90
26,18,87,56,99,64
49,47,50,7,59,35
52,3,88,75,20,21
41,89,56,84,30,58
60,24,9,77,39,88
99,69,99,12,58,70
90,83,96,8,37,26
46,1,16,91,17,55
62,46,66,31,13,70
16,57,21,72,62,74
76,40,64,74,27,96
52,53,30,65,66,86
43,20,87,34,37,77
19,89,94,92,44,15
70,27,58,37,25,84
26,98,17,63,58,97
77,86,74,87,63,1
7,57,41,45,19,88
46,29,54,27,96,70
59,86,96,66,89,15
95,92,37,81,83,97
18,98,40,85,89,18
3,61,72,83,1,62
90,83,71,73,73,6
12,26,30,59,40,97
14,95,94,83,61,4
71,15,61,88,63,10
68,86,44,13,54,84
88,30,38,32,29,46
67,49,88,12,7,7
60,33,3,26,76,45
29,25,20,62,71,1
25,66,34,27,88,39
44,11,50,46,20,48
59,97,94,88,93,40
71,41,12,40,31,67
20,29,32,66,87,79
14,64,18,29,77,60
25,44,38,78,47,55
47,35,41,24,63,52
3,33,92,71,30,65
83,56,79,61,92,72
88,9,98,35,13,87
92,61,74,64,89,95
70,1,98,43,67,23
35,72,74,12,12,16
19,83,82,62,51,12
20,85,1,74,24,17
85,69,1,99,35,69
23,78,87,80,95,33
75,27,63,43,49,3
32,98,13,55,15,47
66,48,60,91,17,3
90,3,22,83,70,37
87,81,51,61,92,94
51,61,57,2,9,82
16,36,90,40,48,49
89,39,6,14,33,23
72,18,74,4,10,99
55,15,92,10,82,64
86,36,54,88,85,42
11,85,50,32,36,96
61,30,36,18,93,15
1,45,60,55,39,10
92,46,20,8,64,8
63,62,10,16,67,92
30,5,52,97,82,61
32,96,73,16,47,56
44,66,68,67,45,8
2,98,98,64,96,34
99,90,23,67,32,12
74,65,35,6,68,85
56,72,62,23,3,56
25,93,10,28,87,25
7,76,46,39,91,94
73,41,55,39,3,86
33,34,97,62,7,99
32,80,18,83,60,99
17,2,92,17,70,21
39,79,39,73,86,63
8,52,45,6,98,61
61,20,7,2,86,23
33,47,46,51,95,44
51,88,91,28,52,50
83,34,41,4,46,4
43,88,62,87,62,78
86,14,71,73,28,47
91,59,55,11,40,42
55,18,96,77,99,42
45,46,99,32,11,40
62,31,26,98,87,34
66,81,2,86,97,77
69,87,78,6,54,49
81,26,22,88,5,74
2,53,93,93,77,47
21,28,6,12,11,39
71,78,2,24,4,38
23,56,86,81,44,97
20,20,29,84,8,11
48,96,85,91,49,37
83,42,57,20,56,73
69,22,56,87,79,79
71,92,24,12,24,76
46,73,11,86,10,69
21,49,69,86,94,7
31,95,43,50,69,48
85,70,93,41,6,23
54,11,2,54,1,78
20,12,4,90,41,20
1,58,70,61,42,12
23,64,46,14,65,93
89,88,38,54,83,88
96,4,46,54,45,80
31,60,45,34,72,63
23,22,32,32,66,75
43,74,28,54,76,22
73,36,42,20,13,9
89,82,43,11,81,54
48,95,28,93,1,23
16,65,89,77,93,38
39,11,99,55,59,90
37,70,70,18,25,72
18,98,78,9,81,93
22,53,56,42,16,14
60,76,91,53,16,74
56,3,86,80,34,22
37,88,91,90,27,65
21,81,99,75,86,90
54,84,70,81,45,31
61,50,97,96,64,88
89,66,35,34,95,92
40,24,75,54,93,77
20,90,84,60,4,84
87,56,46,56,94,42
73,38,71,46,53,82
19,69,44,13,3,52
57,29,71,62,12,57
19,48,89,12,56,74
37,56,6,6,58,55
92,66,77,87,59,23
38,84,63,53,25,78
98,17,71,60,12,67
36,23,45,34,76,29
21,10,91,39,11,6
43,91,13,46,98,57
24,73,8,86,51,48
95,17,43,49,4,23
84,92,78,36,80,31
